High,mean_2m,min_2m,max_2m,dewpoint_2m,total_precip,surf_press,mean_sea_press,u_wind,v_wind
2931,297.6551775,291.1510565,304.8077068,285.7262601,0.001250931,92670.53112,101243.5285,0.538607344,1.457896375
2893.63,296.7479693,290.5299858,303.4720259,285.3132082,0.002062388,92674.70534,101278.3362,0.819276607,0.862454546
2856.67,296.6869864,290.4743959,303.0671705,285.5143236,0.001723597,92893.20642,101520.3177,0.526827906,0.074973605
2894.15,296.6476993,290.6076435,303.1101813,285.9286498,0.001514491,92909.47413,101552.3779,0.241891214,-0.421767454
2943.31,296.9286948,291.25127,303.1768205,286.8604943,0.002509078,92730.72018,101370.2875,0.466514899,-0.038788047
2907.58,296.4555361,290.860318,302.8081441,284.1192573,0.003091502,92719.86029,101368.3943,0.547430248,0.640890839
2935.75,296.6784993,291.4264435,302.7027957,287.3874662,0.0016798,92591.00502,101206.737,0.590118453,0.768989283
2938.72,297.0922241,291.7836183,303.2606794,287.7284772,0.002314683,92565.92494,101166.8502,0.810763891,0.637051984
2892.17,298.0838367,292.4270231,304.4601783,287.5152739,0.002206385,92561.3163,101139.5936,0.772532928,0.651290785
2884.4,298.4402929,292.3232637,305.088729,286.9236542,0.001183846,92661.08956,101234.7189,0.744088139,0.558494671
2898.07,298.0712964,291.648625,304.6380959,287.0432345,0.002059966,92817.74532,101418.2734,0.361605896,0.27001097
2945.5,297.5211059,291.5189641,303.8978186,287.2311276,0.002301149,93018.01915,101641.0536,-0.344069982,0.594802084
3013.59,297.3923626,291.353889,303.8276099,287.2024398,0.001451882,93020.84498,101646.2524,-0.311814161,0.840436086
3017.4,297.322899,291.2252345,303.9510194,286.5543461,0.001113159,92937.89586,101543.8774,-0.181640064,1.040719308
3017.19,297.2319135,291.1511046,303.710294,286.0470072,0.001418937,92842.96673,101443.4814,0.131188435,1.01876185
3025.61,297.7350326,291.5355607,303.9615367,286.2118576,0.00186332,92852.23237,101457.0076,0.603277459,0.648045956
3027.98,297.0494482,290.7467545,303.6047089,285.5899114,0.000761482,93131.76908,101759.8215,0.210484117,0.962442546
3016.31,296.4054502,289.835032,302.9692858,284.6600973,0.000525783,93055.07696,101692.0394,0.176505917,0.557783468
3019.59,296.2408955,290.1519369,302.6341643,285.6858867,0.000808001,93081.45095,101725.3228,0.074303734,0.140069415
3005.9,296.4893544,290.9309216,302.5249931,286.4901259,0.00341242,93090.7074,101736.7035,-0.161049228,-0.296633774
2990.71,297.1710386,291.4955571,303.3937772,286.7536769,0.003669136,92988.51518,101620.6892,-0.25070859,-0.245969458
3006.02,298.7807001,292.7525529,305.0105906,287.0411516,0.001153205,92463.49377,101023.2207,1.312722116,1.680142455
2998.28,298.4437362,292.8635365,304.4275566,287.7609142,0.001831729,92507.64241,101073.1686,1.423866839,1.775531475
3005.26,298.2456849,293.0115752,304.1859754,288.2112439,0.003156522,92620.24396,101203.4697,0.881701579,1.737001841
3015.02,297.9560407,292.402498,303.9813348,287.8300042,0.002453645,92714.69331,101305.7648,0.673096513,1.256298599
3017.8,298.0786801,292.4043611,304.085193,287.5603981,0.002948013,92829.99313,101429.0372,0.597625109,0.854345762
3013.92,297.9105242,291.8410337,304.0292585,287.2396168,0.001499927,92686.61485,101278.25,0.285344281,0.204149543
3002.33,297.7665601,291.873933,304.0246001,287.0898587,0.001769283,92893.29054,101508.4472,0.372150959,0.324704723
3002.98,297.3661931,291.4149248,303.8900268,286.6992192,0.001925694,92888.01176,101527.0361,0.562728581,0.409622474
2981.9,296.2025078,290.3035089,302.8061138,286.1236171,0.003457489,92685.89029,101324.4007,0.444528607,0.836917037
2980.76,296.1506161,290.769015,302.0059792,286.8337018,0.002057678,92631.25199,101258.3252,0.252643246,0.988962072
2994.03,296.6822043,291.1363106,302.5069298,287.1641131,0.003298978,92934.35776,101585.6913,0.039378507,0.811044014
2995.84,296.3460292,291.0882438,302.0759011,286.8583903,0.002623926,92521.48663,101133.703,0.5085313,0.858738044
2973.21,296.8900338,291.3221013,303.0141343,286.9060785,0.002103351,92641.82235,101255.5577,0.857108124,0.842817354
2977.93,296.7501307,290.7410227,302.9359454,286.5711958,0.001873738,92832.87695,101465.0603,0.487774282,0.549864953
2943.98,296.2929922,290.0049485,302.7731461,285.7725598,0.001778879,93064.26353,101712.6501,-0.104143781,1.375529431
2929.3,296.0171117,290.2799938,302.2008211,285.6204721,0.001904576,92972.20893,101612.4548,0.111185819,1.678108731
2932.59,295.5424959,289.3145365,301.877897,284.6251664,0.001089298,92741.06701,101365.6536,0.58496724,1.588919663
2946.52,294.6438916,288.625839,300.9779322,283.7377788,0.001665268,92434.50306,101058.8995,1.454591835,1.194429165
2954.92,293.6113911,287.8652914,299.8631409,283.5310821,0.00372025,92370.83903,101029.9723,1.5409166,0.685415988
2964.15,293.2434653,288.3455427,298.8506325,283.540328,0.003682068,92290.54346,100966.7889,0.833922853,0.706846857
2958.06,294.0200851,288.6909749,300.1114239,284.0422248,0.00445931,92143.88283,100769.8177,1.310622035,0.892739545
2931.74,294.4602988,288.9182067,300.690591,285.1629907,0.003467174,92429.76863,101070.5031,0.961268896,0.548693961
2930.79,294.002211,288.8063347,299.7339032,286.0217875,0.004193611,92717.10661,101390.1078,0.25945173,0.32417561
2897.27,293.8515365,288.7071635,299.4409199,285.7426445,0.003518929,92661.84846,101322.9549,-0.059462431,0.216158176
2894.45,293.7189541,287.6515302,300.3439227,282.5261037,0.00152101,92534.92422,101156.3945,1.315899984,1.411149595
2895.24,293.3318719,287.2375482,299.9568054,282.3154141,0.002198887,92701.58975,101346.085,0.784472525,0.512541636
2888.57,293.0254753,286.7761077,299.435321,282.1280747,0.002079159,92987.32499,101681.4906,0.114267451,-0.616839247
2910.61,292.9041577,286.8007409,299.3315355,281.4296781,0.001846594,93169.19227,101891.4228,0.596194347,-0.402614248
2904.77,292.2995573,286.3948642,299.0242697,280.8706491,0.002640727,93303.78737,102083.674,0.45285746,-0.769054524
2884.97,293.8496284,288.5708101,299.8911187,284.6731215,0.003794713,92321.54516,100971.7651,0.427029573,0.828917375
2852.1,294.1581284,288.7400501,300.601968,285.4285671,0.00410644,92387.07722,101020.9993,0.543504416,0.499134155
2827.28,294.2811625,288.6955849,300.3371771,285.2757668,0.003897085,92531.90336,101184.9329,0.755944275,0.604997049
2804.49,293.6072295,287.3441315,300.2141056,283.6159105,0.001535452,92649.69678,101308.0517,0.673250315,0.916104568
2763.07,293.1216138,287.0027544,299.404229,283.3204027,0.001406661,92579.70521,101238.787,0.378183879,0.803973427
2768.98,292.464327,286.698976,299.0018312,283.9325463,0.001647357,92560.35372,101259.7463,0.822735462,0.172020871
2799,291.86378,286.2691869,298.0580338,283.4420692,0.002887405,92405.84779,101108.1358,0.895076587,0.400314612
2792.03,291.1745745,285.9009891,297.1273227,283.0587117,0.003909806,92283.78529,101003.3901,0.639940189,0.128382004
2840.51,290.5700423,285.7224596,296.3809114,283.0734352,0.004396603,92288.04606,101018.7686,0.439809377,0.533499786
2841.36,289.9012624,285.2382531,296.0602556,283.0075153,0.004479732,92616.86043,101382.8289,0.378903807,1.289747902
2836.7,289.3081418,284.9638489,294.3526996,282.4521314,0.003601281,92620.89719,101397.9687,-0.074434013,0.962991102
2865.47,287.418579,282.7686794,293.5699043,280.0569209,0.004700491,92117.30249,100894.5564,-0.308656376,0.702587005
2868.88,286.2856525,282.1155235,291.3051507,279.5585548,0.007788662,92139.81231,100938.3854,-0.428623358,0.50145514
2853.86,287.0050825,282.9003358,292.2379536,280.5763789,0.004368377,92356.39125,101158.8368,-0.04462421,0.832997151
2885.48,289.3846195,284.8905522,295.3188049,281.8611668,0.004212147,92165.05877,100886.334,0.481672845,1.459421805
2892.15,291.0368743,285.6049804,297.5143819,282.1154252,0.002485566,92279.2205,100935.8684,0.421427382,1.539037194
2858.68,290.5085872,284.4479355,297.0124612,280.7533482,0.001060653,92559.51886,101240.9907,0.389135332,1.022802116
2852.54,289.6093739,283.336906,296.1140528,279.4672763,0.001218987,92584.53402,101276.968,0.47739724,0.447097795
2840.19,288.7016793,282.6802458,295.1951702,279.3319423,0.00154087,92412.71907,101108.9201,0.676630673,0.350381145
2891.31,285.4786648,280.6305842,291.5925972,278.1598833,0.003990796,92751.72536,101598.075,-0.093929864,-0.097415924
2875.97,286.3349585,281.882458,291.7396222,279.2095093,0.005539538,92631.44106,101485.2425,-0.604094138,-0.779994941
2897.96,287.3332509,282.6866221,292.6921622,280.0261807,0.006893151,92698.52806,101505.1206,-0.76497146,-0.448078941
2913.03,287.8171438,282.606179,293.8046539,279.7424998,0.002777161,92832.74356,101607.7064,-0.546615839,0.464630796
2937.32,288.0615712,282.302117,294.4423402,278.9720359,0.001646666,92529.81491,101272.5001,-0.183705299,0.205527619
2947.85,286.9132092,281.4656968,292.9438293,278.65571,0.003121755,92734.63422,101533.1919,0.259930178,0.497955185
2931.68,285.8718842,280.6573685,292.2042746,278.1093995,0.004018956,92875.3055,101736.6391,0.370427992,0.669405885
2954.13,285.0274302,280.5806443,290.441882,277.9523714,0.004556076,92804.95085,101711.4245,-0.126912145,0.771460806
2948.22,284.4089867,280.1911151,289.6777409,277.9174628,0.004679117,92807.27936,101709.5252,-0.758530025,0.488343008
2949.52,284.6624909,279.6453453,290.9781175,275.6607613,0.002557848,92757.00314,101650.8222,-0.412325265,0.088657624
2939.88,287.5511018,281.8408523,293.8203259,277.4790229,0.003264864,92589.47042,101350.2094,1.037833403,-0.16546142
2933.1,288.0063613,282.2313875,294.5853072,278.8281399,0.003358728,92559.01035,101323.0252,0.919714388,-0.54036078
2936.83,287.9385502,282.3732921,294.3678797,279.6177346,0.002441016,92597.24913,101355.2875,0.954978847,0.115736396
2936.31,287.4033438,281.7984852,294.1743155,279.3072669,0.002272857,92908.2186,101711.1424,0.434288658,0.154336902
2909.51,286.9262911,281.1297259,293.9772367,278.1019599,0.001637917,92976.87455,101805.8202,-0.082374375,-0.100101018
2908.4,286.2107766,280.6785609,292.9658163,278.2730593,0.005152041,92638.65075,101480.9361,0.982226031,-0.589537457
2918,286.1550422,281.4179514,292.6237581,278.5279299,0.002443068,92581.10453,101407.1711,0.661420339,0.667540635
2916.06,284.940316,279.3499987,291.9499538,275.7537052,0.001450795,92412.45726,101197.3822,0.731356433,1.471850375
2909.6,283.4769331,277.7246512,290.5957848,274.1734554,0.002292044,92120.85976,100919.1331,1.56344888,1.362377328
2910.54,281.1821983,276.8454888,286.4440461,273.6339056,0.002955838,92205.31802,101159.6831,0.710043886,0.046484064
2893.42,281.7186927,277.4777631,287.244959,273.1338699,0.003927233,92216.84419,101198.4571,0.280813463,-0.795917212
2889.71,283.916128,278.9310798,290.4730426,274.4155124,0.003142907,92247.45752,101127.8303,0.285265522,-0.539531333
2886.88,286.7948025,281.5826915,293.196008,277.8619083,0.003648305,92411.91852,101184.9012,1.061175903,0.176243313
2895.95,287.6595905,282.4290701,293.6757704,279.5119946,0.005261694,92681.22982,101472.7523,1.339605437,0.506463544
2893.24,284.1506071,279.8548967,289.8456823,277.1730526,0.003158819,92723.4405,101530.9762,-0.332050292,1.416085273
2881.28,283.3988589,278.8761487,289.1774899,275.2674253,0.003040043,93001.14685,101864.7329,-0.128572489,1.129431753
2885.25,282.0805904,276.9197788,288.2606093,273.6070561,0.001382828,92786.401,101652.9011,0.628846226,1.186307016
2872.9,280.711381,275.4832948,286.9885074,271.6607099,0.001751965,92812.97308,101711.2193,0.826066114,0.743055313
2869.4,278.6562014,273.5871002,285.1381776,269.5790076,0.00063378,93160.24834,102150.6935,0.476116061,-0.223383299
2836.03,282.1830786,277.7523995,287.5405647,274.8371068,0.002363561,92994.03371,101951.5936,0.513183379,0.378232308
2819.71,283.167525,278.1492201,289.5793758,274.3713103,0.001514173,93040.64117,101926.633,0.280803101,1.185845866
2825.56,282.5528476,276.9653591,289.3541058,272.8133025,0.000927096,93045.73705,101889.0353,0.00324088,1.433413702
2829.87,280.9294466,275.4126684,287.481914,272.3344301,0.000677268,93232.42752,102149.7076,-0.203682147,0.28868775
2809.79,281.1660451,276.4810812,286.9491869,274.0684457,0.002202019,93182.85694,102167.9545,-0.124621394,-0.259369869
2846.16,280.3369489,275.1611936,286.2188512,273.4439434,0.002238802,92734.75124,101651.5202,0.563530453,0.044297305
2860.31,280.2554425,275.325673,286.3226661,273.1399243,0.002151806,92928.9507,101840.0771,0.714823163,0.014892275
2843.54,279.9295353,274.6879385,286.3720904,271.3418289,0.001084717,93160.39646,102108.0528,0.244847979,0.045197577
2852.42,279.1067374,273.5294816,285.202073,270.1674035,0.000586775,93386.80573,102364.9354,-0.00162367,0.067912659
2835.41,278.1074358,272.1724032,284.3842209,269.5838428,0.000110495,93443.3559,102454.5255,0.216110284,-0.375083859
2830.73,278.1198966,273.5847169,284.0852585,270.6155867,0.001174544,93089.74078,102234.1649,1.832220388,-0.705286571
2815,279.6101265,275.7160426,284.507865,273.0109126,0.004126718,92410.97907,101509.801,1.39902369,-0.47004178
2821.24,279.2370153,275.1848409,284.5996247,273.9127559,0.007212659,92101.62202,101041.693,0.607721023,1.230910517
2798.32,278.2840961,274.3145404,283.724519,272.9250291,0.003340348,92747.55358,101698.3938,0.220703096,1.341559569
2784,276.7372749,272.3189516,282.5322149,271.0556813,0.001336688,93108.20838,102188.6387,0.545698283,0.238323533
2744.13,275.7890488,271.8463134,281.1550289,270.3402351,0.001741996,92586.39004,101597.1971,0.391378057,1.538149816
2767.25,273.5889474,269.4291315,278.9908002,266.8193842,0.001664654,92911.02068,101972.7523,0.436852631,1.266638532
2790.27,271.0277287,266.4838336,276.997981,263.7922255,0.002609759,93066.45298,102195.5182,0.982975399,0.340458367
2796.44,268.8293777,264.4652408,274.822348,261.6939007,0.000639296,93166.70618,102449.1471,1.814666332,-0.845471684
2816.88,267.6221863,263.8174976,273.0242876,262.1535426,0.001593865,93053.13706,102425.8291,1.789895554,-1.561262384
2808.02,274.0839926,270.0454938,279.2894704,269.1455941,0.002066358,92840.19655,101939.1557,0.404688804,0.114345244
2793.73,273.3401523,269.2911977,279.0044737,268.3318813,0.001913492,92862.5414,101973.1305,0.93155427,-0.037220077
2795.76,273.1686153,269.3313986,278.4126126,267.4466774,0.002889985,93074.63512,102248.4006,0.28059537,0.006696907
2803.12,271.972731,267.8262986,277.5872985,265.0164239,0.00239998,93201.62931,102407.5193,-0.248150929,0.36391079
2813.49,271.23408,266.7972869,276.7681065,263.2158388,0.002288412,93010.73244,102238.0627,0.976514929,0.031382486
2794.2,272.5847469,268.9068733,277.2446533,268.4701579,0.003407083,92807.92309,102041.4464,-0.519298455,0.169933188
2781.58,272.4937838,268.5306183,277.3686541,267.9060563,0.002818757,92337.21428,101525.5315,0.490211708,0.19507248
2789.88,270.8045607,267.0624557,275.8633741,266.5156775,0.006416946,92439.49809,101692.7742,0.18022604,0.807648406
2787.33,268.1221258,264.3023656,272.86068,263.1192793,0.002455458,93324.42542,102727.3254,-0.38165072,-0.333934962
2775.66,274.5175228,270.5655951,279.9993902,269.5419678,0.003562405,92052.45139,101093.3263,1.129819087,0.919390046
2757.9,275.6871491,271.5048645,281.2008276,268.6825089,0.003962563,91953.90237,100934.2777,1.133320188,1.307475674
2761.85,273.4490407,269.0595601,279.3025369,265.6902099,0.004006542,92373.2347,101424.5883,1.433699227,1.145612699
2748.19,272.9208579,268.5836094,278.0961138,267.2049159,0.00688943,92639.66572,101851.4364,0.622231701,0.055716774
2718.05,271.8154988,268.5343337,276.3609064,268.0014168,0.004430626,92600.7689,101820.4644,-0.188217683,0.913609618
2708.07,267.7994822,263.1726847,274.7530339,261.2343963,0.001348765,93373.24738,102791.8891,1.280000651,-0.262896726
2719.32,271.2723894,266.5511073,276.5666282,266.7560111,0.004388112,92813.45675,102229.6905,1.123354281,-0.588642092
2738.08,273.7256706,270.6057638,277.715263,269.9698452,0.003844377,92441.43517,101660.2349,0.491781754,0.233026031
2738.98,274.2905476,270.9488807,279.0369958,270.4612641,0.00237282,92275.34769,101386.7153,0.333863387,0.801817442
2724.99,276.4007928,272.4063203,281.3176721,272.3863031,0.003322949,92060.37872,101094.7954,0.672156065,0.981018999
2716.66,273.1790372,268.693243,280.0550977,267.2554656,0.000800069,92872.46301,101878.3723,0.020747585,1.406549641
2708.95,268.4525853,263.5923476,275.8743865,261.4291685,0.000483412,92941.86758,102071.9361,0.485695852,0.843084371
2690.44,266.5458041,261.9269751,272.832016,259.4122847,0.000464858,92904.45297,102144.2998,1.108252451,-0.116029438
2650.93,269.358541,264.7894102,275.4380788,262.8603667,0.001066256,92913.04993,102163.4896,1.398670908,-1.175227879
2644.97,273.1537427,268.3285256,279.6496282,266.8205609,0.001393693,92685.80763,101805.6823,1.074720834,-1.258398659
2672.38,270.0971777,265.1730282,275.9559703,264.1375503,0.000351047,93163.02269,102391.1223,1.785733528,-0.459353677
2647.2,272.3252964,267.6113859,278.1645767,267.2943892,0.005169118,92819.13956,102023.0769,1.857309539,-0.877608747
2653.19,272.8803344,268.3303367,278.8985079,267.4109183,0.00628294,92937.93426,102164.5464,1.348406274,0.327984266
2657.88,271.6610887,267.6173643,277.1229665,265.7197699,0.001534979,93068.35603,102312.6897,0.249163588,0.064521406
2675.47,274.6946057,271.7270586,278.5696609,271.3316712,0.002565729,92813.8775,101907.7608,0.464301131,0.370799864
2645.06,274.593682,271.3270058,278.714606,270.9407259,0.00397492,92892.05898,101953.4437,0.154233632,0.807666615
2625.76,273.5542741,270.2088065,278.3489889,270.2046474,0.001699602,92977.75691,102084.5575,0.342874721,0.666283745
2613.08,272.7794208,269.6775272,277.1709046,269.0566328,0.001328648,93117.54289,102247.1357,0.637149466,0.352296138
2589.32,272.170578,269.0573656,276.4792268,268.2847164,0.0003618,93449.31108,102636.3398,0.202649107,-0.309401146
2596.27,273.804605,270.6764327,278.1829743,269.1517888,0.001551873,93124.26005,102212.1014,-0.129972212,-0.03220457
2597.82,273.7967994,270.2655661,278.792762,267.7862681,0.000823283,93166.37942,102223.9891,0.544026153,-0.097332363
2595.32,274.7435723,271.008451,279.9639152,268.0097533,0.001733218,93238.32349,102351.6612,1.03902952,-0.79992384
2579.82,277.1944,273.0423049,282.1083058,271.6714028,0.0010519,92959.21587,102068.3375,1.766897304,0.031007649
2566.16,278.0079352,274.4125391,282.3644505,272.9832053,0.002602718,92429.80792,101436.1216,1.234859051,1.830051762
2538.07,275.7211659,271.8640953,281.9126005,270.5390681,0.00341894,92429.52791,101441.6405,1.359106027,0.694296756
2493.14,273.3059527,269.7827244,278.8547015,268.7464555,0.003657401,92736.22207,101897.1329,1.386773534,0.507453206
2519.49,270.3632032,266.5750609,275.681079,265.8714113,0.001820369,93083.89537,102423.191,0.804357087,-0.029044302
2509.24,273.3249035,269.4201286,278.6945344,269.6405033,0.006371291,92509.82335,101743.5008,0.31583442,-0.338920592
2520.27,273.2422844,269.5838107,277.3663573,269.4453787,0.00559365,92713.68078,102014.9377,0.766490851,-0.744201707
2489.1,274.9764985,271.5414087,278.8749018,271.2567085,0.008499854,92592.51164,101756.4138,-0.235908177,-0.029070023
2467.76,275.2783456,272.2018723,279.3590507,271.851692,0.003694217,93028.22957,102139.3212,-1.031341668,0.469699563
